text,label_name
finnish talvivaara mining co hel said thursday picked bofa merrill lynch jpmorgan nyse jpm joint planned issue convertible notes worth,neutral
"lead production turn increase 60,000 tonnes 2009 increase current capacity levels said",positive
lemminkainen oyj said signed credit agreements nordea bank sto nda pohjola bank hel poh1s sampo bank hel samas svenska handelsbanken sto shb,neutral
pohjola increase stake 45 2013,neutral
scandic feed diversify product portfolio,neutral
separately yit corporation austrian firm ag week signed agreement sale building system service business germany austria poland czech republic hungary romania eur 55 mln,positive
agreement series contracts teliasonera signed recent months residential construction real estate management companies sweden,neutral
company intends raise production capacity 2006,positive
estimated value contract eur12 .4 vaisala headquartered helsinki finland develops manufactures electronic measurement systems meteorology environmental sciences traffic industry,neutral
mall baltic pearl development project city st petersburg baltic pearl cjsc subsidiary shanghai foreign joint investment company developing homes people,neutral
new facility known technopolis pulkovo introduce russian market entirely new concept creating operating growing commercially funded science technology park support growth knowledge intensive companies,neutral
company expand offering north central south america,positive
members partners use increased efficiency results service '',positive
vacon controls company investment fund power fund eur 1.0 usd,neutral
order included wartsila order book second quarter company added,neutral
management decided end 2005 increase copper capacity,neutral
complete shareholder otto henrik bernhard nyberg information shares transferred corresponds total number shares aspo plc,neutral
data processing unit data calculates values provides data users interfaces,neutral
link takes users site promising users earn thousands dollars google nasdaq cash,negative
alexandria va march 28 -- pertti oulu finland sami ii finland developed ornamental design handset patent trademark office announced,neutral
alexandria va oct -- helsinki finland juha finland arto finland developed system providing communications security,neutral
earlier reported nokian tyres building plant town vsevolozhsk russia leningrad region annual production capacity million tires,neutral
biohit inc expanded family pipettors addition new 10 ml volume range,neutral
capman finnish alternative asset manager acquisition helsinki focused vehicle real estate fund fund bought seven story office built refurbishment end,neutral
compared ftse 100 index rose points 0.6 day relative price change,negative
compared ftse 100 index rose points 0.9 day relative price change,neutral
compared ftse 100 index rose points 1.6 day relative price change -0.4,negative
deliveries start later 2010 volume increase years 2011 2012,neutral
finland nokian tyres kazakhstan ordabasy corporation signed agreement build plant astana produce car tires ordabasy chairman said press conference,positive
finnish business software group affectogenimap oyj said signed agreement acquire shares swedish sector company intellibis ab 12 mln euro 15.8 mln debt free basis,positive
finnish heat retaining fireplaces maker tulikivi oyj said august 29 2007 local utility ceramics subsidiary kermansavi oy merge tulikivi means order streamline latest corporate structure,neutral
finnish silicon wafers manufacturer okmetic oyj said june 29 2007 signed agreement nordea bank finland plc local subsidiary swedish commercial bank nordea bank ab refinance okmetic syndicated bank facility amounts 20 mln euro 26.9 mln,positive
furthermore bunge sign licensing agreement brands,positive
german ag branch jp morgan nyse jpm participated dutch ing co,neutral
april 2005 neste separated parent company finnish energy company fortum listed helsinki stock exchange,neutral
russia raisio food division home market way,neutral
september 2010 finnish group agreed buy danish company rose poultry eur23 .9 combination cash stock,positive
increase number shares based option rights granted management company stock option plan 2006,neutral
planning expand product portfolio harbor segment chief executive pekka lundmark told financial times,positive
30 offices worldwide 90 pct net sales generated outside finland,neutral
branches finland annual revenue finland,neutral
kauko telko ltd press release 14.00 telko group kauko telko expanding strategic partnership bp industrial services bp acquiring total ownership bp swedish retail company ab,positive
afx italian shipping group grimaldi increased stake finnish company finnlines 35.4 pct pct held june according news agency ansa,neutral
nokia messaging 1.1 enables customers receive mails 10 mail accounts mobile phone supporting mail services,neutral
production capacity rise gradually tonnes tonnes,positive
ramirent danish subsidiary ramirent today signed agreement acquire business assets machinery rental company located west,positive
share repurchase helsinki stock exchange behalf sampo plc danske bank helsinki branch,neutral
solidium picked tikkurila shares dividend book value eur15 share,neutral
carry transaction acquiring entire share capital parkano oy runs factory parkano southern finland,neutral
agreement provide switch double converter capacity whilst opening manufacturing locations china,positive
building owner developer sun kai properties group largest property companies hong kong developing types premium residential commercial projects sale investment,neutral
companies aim negotiations sign contracts start october 2008,neutral
companies signed letter intent sale 17 september 2010 envisaged seal actual agreement january 2011,neutral
company said november 16 2006 real estate fund ky signed agreement finnish window maker oy build window plant forssa southern finland,positive
company committed expanding apollo portfolio,positive
